system:index,Date,District,Month,Year,.geo
20211221T050219_20211221T051157_T44PLR_4,2021-12-21,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211223T050601_20211223T050647_T44NNN_0,2021-12-23,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211223T050601_20211223T050647_T44NNN_1,2021-12-23,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211223T050601_20211223T050647_T44NNN_2,2021-12-23,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211223T050601_20211223T050647_T44NNN_3,2021-12-23,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211223T050601_20211223T050647_T44NNN_4,2021-12-23,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211226T050221_20211226T050221_T44NMP_0,2021-12-26,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211226T050221_20211226T050221_T44NMP_1,2021-12-26,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211226T050221_20211226T050221_T44NMP_2,2021-12-26,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211226T050221_20211226T050221_T44NMP_3,2021-12-26,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211226T050221_20211226T050221_T44NMP_4,2021-12-26,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20211226T050221_20211226T050221_T44PLR_0,2021-12-26,Jaffna,12,2021,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20211226T050221_20211226T050221_T44PLR_1,2021-12-26,Matale,12,2021,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20211226T050221_20211226T050221_T44PLR_2,2021-12-26,Anuradhapura,12,2021,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20211226T050221_20211226T050221_T44PLR_3,2021-12-26,Polonnaruwa,12,2021,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20211226T050221_20211226T050221_T44PLR_4,2021-12-26,Monaragala,12,2021,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220112T050601_20220112T050604_T44NNN_0,2022-01-12,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220112T050601_20220112T050604_T44NNN_1,2022-01-12,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220112T050601_20220112T050604_T44NNN_2,2022-01-12,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220112T050601_20220112T050604_T44NNN_3,2022-01-12,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220112T050601_20220112T050604_T44NNN_4,2022-01-12,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220115T050141_20220115T051518_T44NMP_0,2022-01-15,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220115T050141_20220115T051518_T44NMP_1,2022-01-15,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220115T050141_20220115T051518_T44NMP_2,2022-01-15,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220115T050141_20220115T051518_T44NMP_3,2022-01-15,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220115T050141_20220115T051518_T44NMP_4,2022-01-15,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220115T050141_20220115T051518_T44PLR_0,2022-01-15,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220115T050141_20220115T051518_T44PLR_1,2022-01-15,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220115T050141_20220115T051518_T44PLR_2,2022-01-15,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220115T050141_20220115T051518_T44PLR_3,2022-01-15,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220115T050141_20220115T051518_T44PLR_4,2022-01-15,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220117T050559_20220117T050558_T44NNN_0,2022-01-17,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220117T050559_20220117T050558_T44NNN_1,2022-01-17,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220117T050559_20220117T050558_T44NNN_2,2022-01-17,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220117T050559_20220117T050558_T44NNN_3,2022-01-17,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220117T050559_20220117T050558_T44NNN_4,2022-01-17,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220117T050559_20220117T050558_T44NNP_0,2022-01-17,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220117T050559_20220117T050558_T44NNP_1,2022-01-17,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220117T050559_20220117T050558_T44NNP_2,2022-01-17,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220117T050559_20220117T050558_T44NNP_3,2022-01-17,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220117T050559_20220117T050558_T44NNP_4,2022-01-17,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220120T050119_20220120T050900_T44PMQ_0,2022-01-20,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220120T050119_20220120T050900_T44PMQ_1,2022-01-20,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220120T050119_20220120T050900_T44PMQ_2,2022-01-20,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220120T050119_20220120T050900_T44PMQ_3,2022-01-20,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220120T050119_20220120T050900_T44PMQ_4,2022-01-20,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220122T050601_20220122T050603_T44NMP_0,2022-01-22,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220122T050601_20220122T050603_T44NMP_1,2022-01-22,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220122T050601_20220122T050603_T44NMP_2,2022-01-22,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220122T050601_20220122T050603_T44NMP_3,2022-01-22,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220122T050601_20220122T050603_T44NMP_4,2022-01-22,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220122T050601_20220122T050603_T44NNN_0,2022-01-22,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220122T050601_20220122T050603_T44NNN_1,2022-01-22,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220122T050601_20220122T050603_T44NNN_2,2022-01-22,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220122T050601_20220122T050603_T44NNN_3,2022-01-22,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220122T050601_20220122T050603_T44NNN_4,2022-01-22,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220122T050601_20220122T050603_T44NNP_0,2022-01-22,Jaffna,1,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220122T050601_20220122T050603_T44NNP_1,2022-01-22,Matale,1,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220122T050601_20220122T050603_T44NNP_2,2022-01-22,Anuradhapura,1,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220122T050601_20220122T050603_T44NNP_3,2022-01-22,Polonnaruwa,1,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220122T050601_20220122T050603_T44NNP_4,2022-01-22,Monaragala,1,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220201T050601_20220201T050603_T44NMP_0,2022-02-01,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220201T050601_20220201T050603_T44NMP_1,2022-02-01,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220201T050601_20220201T050603_T44NMP_2,2022-02-01,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220201T050601_20220201T050603_T44NMP_3,2022-02-01,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220201T050601_20220201T050603_T44NMP_4,2022-02-01,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220201T050601_20220201T050603_T44NNN_0,2022-02-01,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220201T050601_20220201T050603_T44NNN_1,2022-02-01,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220201T050601_20220201T050603_T44NNN_2,2022-02-01,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220201T050601_20220201T050603_T44NNN_3,2022-02-01,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220201T050601_20220201T050603_T44NNN_4,2022-02-01,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220204T050011_20220204T050011_T44PLR_0,2022-02-04,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220204T050011_20220204T050011_T44PLR_1,2022-02-04,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220204T050011_20220204T050011_T44PLR_2,2022-02-04,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220204T050011_20220204T050011_T44PLR_3,2022-02-04,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220204T050011_20220204T050011_T44PLR_4,2022-02-04,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220204T050011_20220204T050011_T44PMQ_0,2022-02-04,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220204T050011_20220204T050011_T44PMQ_1,2022-02-04,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220204T050011_20220204T050011_T44PMQ_2,2022-02-04,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220204T050011_20220204T050011_T44PMQ_3,2022-02-04,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220204T050011_20220204T050011_T44PMQ_4,2022-02-04,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220206T050559_20220206T050557_T44NMP_0,2022-02-06,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220206T050559_20220206T050557_T44NMP_1,2022-02-06,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220206T050559_20220206T050557_T44NMP_2,2022-02-06,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220206T050559_20220206T050557_T44NMP_3,2022-02-06,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220206T050559_20220206T050557_T44NMP_4,2022-02-06,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220206T050559_20220206T050557_T44NNN_0,2022-02-06,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220206T050559_20220206T050557_T44NNN_1,2022-02-06,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220206T050559_20220206T050557_T44NNN_2,2022-02-06,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220206T050559_20220206T050557_T44NNN_3,2022-02-06,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220206T050559_20220206T050557_T44NNN_4,2022-02-06,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220206T050559_20220206T050557_T44NNP_0,2022-02-06,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220206T050559_20220206T050557_T44NNP_1,2022-02-06,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220206T050559_20220206T050557_T44NNP_2,2022-02-06,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220206T050559_20220206T050557_T44NNP_3,2022-02-06,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220206T050559_20220206T050557_T44NNP_4,2022-02-06,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220221T050611_20220221T050605_T44NNN_0,2022-02-21,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220221T050611_20220221T050605_T44NNN_1,2022-02-21,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220221T050611_20220221T050605_T44NNN_2,2022-02-21,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220221T050611_20220221T050605_T44NNN_3,2022-02-21,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220221T050611_20220221T050605_T44NNN_4,2022-02-21,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220221T050611_20220221T050605_T44NNP_0,2022-02-21,Jaffna,2,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220221T050611_20220221T050605_T44NNP_1,2022-02-21,Matale,2,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220221T050611_20220221T050605_T44NNP_2,2022-02-21,Anuradhapura,2,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220221T050611_20220221T050605_T44NNP_3,2022-02-21,Polonnaruwa,2,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220221T050611_20220221T050605_T44NNP_4,2022-02-21,Monaragala,2,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220301T045719_20220301T050954_T44PLR_0,2022-03-01,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220301T045719_20220301T050954_T44PLR_1,2022-03-01,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220301T045719_20220301T050954_T44PLR_2,2022-03-01,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220301T045719_20220301T050954_T44PLR_3,2022-03-01,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220301T045719_20220301T050954_T44PLR_4,2022-03-01,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220311T045659_20220311T051203_T44NMP_0,2022-03-11,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220311T045659_20220311T051203_T44NMP_1,2022-03-11,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220311T045659_20220311T051203_T44NMP_2,2022-03-11,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220311T045659_20220311T051203_T44NMP_3,2022-03-11,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220311T045659_20220311T051203_T44NMP_4,2022-03-11,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220311T045659_20220311T051203_T44PLR_0,2022-03-11,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220311T045659_20220311T051203_T44PLR_1,2022-03-11,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220311T045659_20220311T051203_T44PLR_2,2022-03-11,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220311T045659_20220311T051203_T44PLR_3,2022-03-11,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220311T045659_20220311T051203_T44PLR_4,2022-03-11,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220321T045659_20220321T050816_T44PMQ_0,2022-03-21,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220321T045659_20220321T050816_T44PMQ_1,2022-03-21,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220321T045659_20220321T050816_T44PMQ_2,2022-03-21,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220321T045659_20220321T050816_T44PMQ_3,2022-03-21,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220321T045659_20220321T050816_T44PMQ_4,2022-03-21,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220326T045701_20220326T051121_T44PLR_0,2022-03-26,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220326T045701_20220326T051121_T44PLR_1,2022-03-26,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220326T045701_20220326T051121_T44PLR_2,2022-03-26,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220326T045701_20220326T051121_T44PLR_3,2022-03-26,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220326T045701_20220326T051121_T44PLR_4,2022-03-26,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220328T050559_20220328T050600_T44NMP_0,2022-03-28,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220328T050559_20220328T050600_T44NMP_1,2022-03-28,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220328T050559_20220328T050600_T44NMP_2,2022-03-28,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220328T050559_20220328T050600_T44NMP_3,2022-03-28,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220328T050559_20220328T050600_T44NMP_4,2022-03-28,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220328T050559_20220328T050600_T44NNP_0,2022-03-28,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220328T050559_20220328T050600_T44NNP_1,2022-03-28,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220328T050559_20220328T050600_T44NNP_2,2022-03-28,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220328T050559_20220328T050600_T44NNP_3,2022-03-28,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220328T050559_20220328T050600_T44NNP_4,2022-03-28,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220331T045659_20220331T050735_T44PLR_0,2022-03-31,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
20220331T045659_20220331T050735_T44PLR_1,2022-03-31,Matale,3,2022,"{""type"":""Point"",""coordinates"":[80.6234,7.4675]}"
20220331T045659_20220331T050735_T44PLR_2,2022-03-31,Anuradhapura,3,2022,"{""type"":""Point"",""coordinates"":[80.4037,8.311399999999999]}"
20220331T045659_20220331T050735_T44PLR_3,2022-03-31,Polonnaruwa,3,2022,"{""type"":""Point"",""coordinates"":[81.0188,7.940300000000001]}"
20220331T045659_20220331T050735_T44PLR_4,2022-03-31,Monaragala,3,2022,"{""type"":""Point"",""coordinates"":[81.3507,6.872800000000001]}"
20220331T045659_20220331T051622_T44NMP_0,2022-03-31,Jaffna,3,2022,"{""type"":""Point"",""coordinates"":[80.0255,9.661500000000002]}"
